,Date,CoVaR
136,201040,-0.060572705920868504
137,201041,-0.054061811335198655
138,201042,-0.011916791250453715
139,201043,-0.06256149252038729
140,201044,-0.07637907676846258
141,201045,-0.02607412946464603
142,201046,-0.07239409997109032
143,201047,-0.09676880627350322
144,201048,-0.08992857789711395
145,201049,-0.0697873478020572
146,201050,-0.047542244122186085
147,201051,-0.06469872344788562
148,201101,-0.0838512356099747
149,201102,-0.015244771726674742
150,201103,-0.04904422142175834
151,201104,-0.0716186810941356
152,201105,-0.041296771961587625
153,201106,-0.035217876229709476
154,201107,-0.035239463598920294
155,201108,-0.04287844984529787
156,201109,-0.06854651379032065
157,201110,-0.047848249424429286
158,201111,-0.07284879892958511
159,201112,-0.09212841428839065
160,201113,-0.05916042928865963
161,201114,-0.07007839157556464
162,201115,-0.07165141699412989
163,201116,-0.07243282198335774
164,201117,-0.07518114815500038
165,201118,-0.09073255918757528
166,201119,-0.07726373562120234
167,201120,-0.058183693948474995
168,201121,-0.05937785981204881
169,201122,-0.0877822134571008
170,201123,-0.05917778093280619
171,201124,-0.06095234355923114
172,201125,-0.06459947033914945
173,201126,-0.06257357243300901
174,201127,-0.05609289824664586
175,201128,-0.05439151102749964
176,201129,-0.05712052718253717
177,201130,-0.05353927463499083
178,201131,-0.05931235568578522
179,201132,-0.0675515222946611
180,201133,-0.0875705764566706
181,201134,-0.06030465336662804
182,201135,-0.042794721548776095
183,201136,-0.05541944649412305
184,201137,-0.05733206360067773
185,201138,-0.045410266313625935
186,201139,-0.07225208205443265
187,201141,-0.07123280041161621
188,201142,-0.06153395897583099
189,201143,-0.07833749049864558
190,201144,-0.05673567038492833
191,201145,-0.062467746746446236
192,201146,-0.06829924851503844
193,201147,-0.07168609401554342
194,201148,-0.06641718130205326
195,201149,-0.05741137609024481
196,201150,-0.043512765039644574
197,201151,-0.07093654139580319
198,201152,-0.04305270001790907
199,201201,-0.05513252930962497
200,201202,-0.05716109292973194
201,201203,-0.05025515864909618
202,201205,-0.05381926604267589
203,201206,-0.03523897208193053
204,201207,-0.037868465924471316
205,201208,-0.034084828412897075
206,201209,-0.024988719156438022
207,201210,-0.016156896163589642
208,201211,-0.03463959077191132
209,201212,-0.04231174382247406
210,201213,-0.04154447922538374
211,201214,-0.06198792969066155
212,201215,-0.022497159339973805
