,Date,CoVaR
232,201235,-0.01587967357162589
233,201236,-0.031278131965016394
234,201237,-0.05826964337171949
235,201238,-0.018413381033211544
236,201239,-0.038408621750450955
237,201241,-0.043790201105981454
238,201242,-0.04101818028595682
239,201243,-0.037587597394030656
240,201244,-0.03173065081332397
241,201245,-0.029743799618809706
242,201246,-0.026109888671108774
243,201247,-0.030028467406557402
244,201248,-0.02422082324327754
245,201249,-0.029045094934065003
246,201250,-0.05859093750945999
247,201251,-0.046099480512990475
248,201252,-0.02578632221892488
249,201300,-0.0355028654122058
250,201301,-0.03333372956986438
251,201302,-0.03254057908864988
252,201303,-0.04421227709726147
253,201304,-0.037868873615761516
254,201305,-0.06494323137292443
255,201307,-0.03119508860416357
256,201308,-0.05672915192923125
257,201309,-0.037858118295938506
258,201310,-0.04534301625213244
259,201311,-0.04171970229520178
260,201312,-0.04917935766416291
261,201313,-0.040440090096988755
262,201314,-0.02314912540242063
263,201315,-0.037728784624987514
264,201316,-0.03385954354258252
265,201317,-0.027856824867165255
266,201318,-0.0390935857914434
267,201319,-0.02993179111356838
268,201320,-0.03687926245901705
269,201321,-0.02861447365027065
270,201322,-0.03543269660064918
271,201323,-0.022933231532730455
272,201324,-0.029607063932361486
273,201325,-0.010859620128909338
274,201326,-0.09041389990142798
275,201327,-0.05475183986551856
276,201328,-0.05494694802413357
277,201329,-0.041645645383750644
278,201330,-0.02278792645146913
279,201331,-0.0487989591073645
280,201332,-0.03060659665019923
281,201333,-0.03551939279121757
282,201334,-0.03441428449108451
283,201335,-0.03246737294749756
284,201336,-0.03262872388999115
285,201337,-0.060772870523833865
286,201338,-0.027611583052289248
287,201339,-0.036554974752425445
288,201340,-0.018551482891066624
289,201341,-0.03123717615663591
290,201342,-0.02971004104016444
291,201343,-0.03685862286451292
292,201344,-0.016238341301860557
293,201345,-0.029638044427585383
294,201346,-0.03762420779692927
295,201347,-0.026980019164214015
296,201348,-0.012929644157441585
297,201349,-0.043347096576063754
298,201350,-0.02354719055664115
299,201351,-0.038435368359218396
300,201400,-0.019230155599091057
301,201401,-0.03228455459053533
302,201402,-0.03059104593751993
303,201403,-0.02577837008033999
304,201404,-0.0406266567393704
305,201405,-0.019030841438404528
306,201406,-0.023634430290482355
307,201407,-0.048515307154931346
308,201408,-0.05646205173586246
309,201409,-0.06006200364617288
310,201410,-0.022047331391636636
311,201411,-0.035432916759475706
312,201412,-0.03729125426371422
313,201413,-0.02218361991552135
314,201414,-0.01949643971228363
315,201415,-0.04843142277826236
316,201416,-0.03736480249418483
317,201417,-0.03398773166271382
318,201418,-0.035831502060205585
319,201419,-0.025680977264732834
320,201420,-0.03878175145907284
321,201421,-0.038391831013738
322,201422,-0.0266165060573468
323,201423,-0.03392675981571765
324,201424,-0.03649081268320647
325,201425,-0.03641515353022299
326,201426,-0.02796963673775797
327,201427,-0.016574218679220497
328,201428,-0.016901923363387195
329,201429,-0.027014223306643385
330,201430,-0.04086832209276827
331,201431,-0.04048138424274634
332,201432,-0.03033408459443337
333,201433,-0.018899941885221334
334,201434,-0.022765782845200023
335,201435,-0.029320007558339887
336,201436,-0.05484491669870183
337,201437,-0.02553048868569709
338,201438,-0.022228438202332154
339,201439,-0.036140738464256215
340,201440,-0.017567333665129838
341,201441,-0.024085706674020838
342,201442,-0.030478988764655816
343,201443,-0.04691158802871408
344,201444,-0.05248408253687831
345,201445,-0.03398217557053401
346,201446,-0.03833618300967636
347,201447,-0.022343294752841164
348,201448,-0.06309531591243511
349,201449,-0.07776280674305812
350,201450,-0.039834469053183295
351,201451,-0.05479985571540667
352,201501,-0.07173421190533105
353,201502,-0.05005910242358391
354,201503,-0.05777007217387781
355,201504,-0.06857559778492749
356,201505,-0.050077401249850904
357,201506,-0.04917121549203929
358,201507,-0.05051943219834519
359,201508,-0.02820891158124077
360,201509,-0.03777571290202788
361,201510,-0.03810886474443703
362,201511,-0.055136504502993955
363,201512,-0.05177760545719419
364,201513,-0.027036021161713317
365,201514,-0.038405589448353386
366,201515,-0.05217322905815018
367,201516,-0.05642293322275854
368,201517,-0.04403865104899854
369,201518,-0.03523172504503269
370,201519,-0.07305582363089616
371,201520,-0.07008216543850258
372,201521,-0.0684478978385737
373,201522,-0.1113613224339665
374,201523,-0.07380952418622022
375,201524,-0.0427095644403391
376,201525,-0.09615739367301783
377,201526,-0.10081823666822991
378,201527,-0.1199933967253482
379,201528,-0.10138282696241387
380,201529,-0.06811629930748331
381,201530,-0.06765740665604528
382,201531,-0.11241437650993248
383,201532,-0.05670307722575396
384,201533,-0.05517333827660468
385,201534,-0.10607357953727115
386,201535,-0.10747033586768014
387,201536,-0.045181824650675814
388,201537,-0.06062404635972267
389,201538,-0.060755898455271656
390,201539,-0.044602331891827905
391,201540,-0.027754545545125228
392,201541,-0.02228535699068189
393,201542,-0.04492769733616181
394,201543,-0.04597290665284497
395,201544,-0.05044338024545499
396,201545,-0.06667552149129678
397,201546,-0.030277389133689814
398,201547,-0.03759909415955387
399,201548,-0.06086261719715736
400,201549,-0.06193369576859816
401,201550,-0.04825603207088392
402,201551,-0.05086736133228639
403,201601,-0.03801759286747729
404,201602,-0.0951825772997688
405,201603,-0.07571259569993516
406,201604,-0.046536973555120306
407,201605,-0.07339612457569147
408,201607,-0.046108850272610614
409,201608,-0.05814202078024861
410,201609,-0.053240622613324004
411,201610,-0.06721400769822246
412,201611,-0.041957284934997625
413,201612,-0.042572390125322844
414,201613,-0.030062079735604465
415,201614,-0.03874276187085441
416,201615,-0.037152735389747116
417,201616,-0.028011478204382878
418,201617,-0.029975676549212345
419,201618,-0.025406692031037608
420,201619,-0.03990671322648159
421,201620,-0.05137321461502756
422,201621,-0.03358235568345579
423,201622,-0.03345812045662609
424,201623,-0.05116577239840672
425,201624,-0.024943166671337308
426,201625,-0.03744584221044306
427,201626,-0.03567105042215405
428,201627,-0.035653880133221065
429,201628,-0.050890930177501945
430,201629,-0.03611860632618875
431,201630,-0.03878552864601084
432,201631,-0.041308279579358495
433,201632,-0.033130282332877604
434,201633,-0.044211062551149254
435,201634,-0.04217214139157014
436,201635,-0.027598180087936987
437,201636,-0.031450094543782114
438,201637,-0.030435100191058315
439,201638,-0.023998156019303087
440,201639,-0.028537684084819482
441,201641,-0.025458580816512606
442,201642,-0.03040579302889897
443,201643,-0.03137459550123243
444,201644,-0.028311015361778796
445,201645,-0.02543595145997772
446,201646,-0.03707068743775621
447,201647,-0.02104436180646864
448,201648,-0.02232048238808113
449,201649,-0.011301529460320005
450,201650,-0.02842935306368911
451,201651,-0.015701481466946852
452,201652,-0.013839685862194041
453,201701,-0.035574565900825576
454,201702,-0.0431600338630646
455,201703,-0.040961673119447865
456,201704,-0.0324608416579094
457,201705,-0.029812634690611777
458,201706,-0.021440055849530782
459,201707,-0.024486696064258625
460,201708,-0.014106996347857177
461,201709,-0.030176754783930327
462,201710,-0.031826296703600605
463,201711,-0.02189926078431891
464,201712,-0.01635286235092164
465,201713,-0.018207532980265013
466,201714,-0.03142963309147205
467,201715,-0.026384666435157394
468,201716,-0.028377724542063276
469,201717,-0.025142146943522424
470,201718,-0.023840055424092572
471,201719,-0.02562983216336589
472,201720,-0.02283620038140498
473,201721,-0.016494378125706477
474,201722,-0.029520879678824788
475,201723,-0.021293583521606846
476,201724,-0.02435313218087289
477,201725,-0.020157493443410703
478,201726,-0.033709638450322627
479,201727,-0.030623118999078963
480,201728,-0.023553845037554786
481,201729,-0.0208786452194059
482,201730,-0.032621309382585575
483,201731,-0.024616035955926527
484,201732,-0.026215609267476236
485,201733,-0.027169620567677487
486,201734,-0.023652902311790635
487,201735,-0.023712633962610433
488,201736,-0.01925641727673459
489,201737,-0.018892187316372648
490,201738,-0.02182550178514588
491,201739,-0.022831355374124333
492,201741,-0.016551177845925066
493,201742,-0.025902488345163368
494,201743,-0.022066795075203316
495,201744,-0.026093020401890273
496,201745,-0.022199160022760994
497,201746,-0.01885416924623691
498,201747,-0.01925303753168774
499,201748,-0.024975636250339307
500,201749,-0.013908344129701756
501,201750,-0.02454862090816697
502,201751,-0.018395426483456934
503,201752,-0.019376098977553373
504,201801,-0.02236568941102314
505,201802,-0.040530911920669474
506,201803,-0.020848089290104566
507,201804,-0.028272388257105648
508,201805,-0.02922328423604873
509,201806,-0.048271575466399555
510,201807,-0.0860439151432458
511,201808,-0.033220653908412466
512,201809,-0.022456064116686245
513,201810,-0.03540532950229188
514,201811,-0.028387447607408575
515,201812,-0.023071726534441877
516,201813,-0.04535804392910967
517,201814,-0.03362338134254034
518,201815,-0.031518084093709424
519,201816,-0.03411147265836195
520,201817,-0.03569948503486138
521,201818,-0.03547922033048386
522,201819,-0.022683901442602374
523,201820,-0.022557309968350255
524,201821,-0.019217635333683532
525,201822,-0.022826200324720068
526,201823,-0.02889976574333152
527,201824,-0.030216640570083636
528,201825,-0.017690992676165702
529,201826,-0.04020821489833473
530,201827,-0.03366572313018267
531,201828,-0.05756064343552187
532,201829,-0.03689504425956652
533,201830,-0.031639721421706055
534,201831,-0.03913078437950412
535,201832,-0.05397599392243754
536,201833,-0.04383195908395895
537,201834,-0.031351123202023684
538,201835,-0.023468576897284293
539,201836,-0.02864218848025666
540,201837,-0.035536760221445876
541,201838,-0.020911405832741543
542,201839,-0.048160503165990236
543,201841,-0.02718797688574889
544,201842,-0.06269003425762194
545,201843,-0.04286142526251374
546,201844,-0.04116397583419188
547,201845,-0.04051105046328026
548,201846,-0.03183977701547838
549,201847,-0.036966604815387015
550,201848,-0.03848243970732842
551,201849,-0.028972145721405957
552,201850,-0.030851514226910615
553,201851,-0.03146608979516867
554,201852,-0.0370551068429557
555,201900,-0.027240251454338775
556,201901,-0.03684598127978276
557,201902,-0.031687470048052876
558,201903,-0.02847198628518213
559,201904,-0.029729908425046504
560,201906,-0.030649704124605187
561,201907,-0.0419605674983902
562,201908,-0.04285698423961513
563,201909,-0.04159237954598545
564,201910,-0.046195342005767435
565,201911,-0.03542928161729641
566,201912,-0.03684502579150685
567,201913,-0.03729905317765556
568,201914,-0.0466338536403164
569,201915,-0.03726672664196644
570,201916,-0.03200779228124382
571,201917,-0.052381888836931755
