,Date,CoVaR
200,201202,-0.04522836521874415
201,201203,-0.06791285455720741
202,201205,-0.06617150108275426
203,201206,-0.03922192025922366
204,201207,-0.03119447613294499
205,201208,-0.02935276722329438
206,201209,-0.050705051255785616
207,201210,-0.03443407263517382
208,201211,-0.04382531738356763
209,201212,-0.05067449322746308
210,201213,-0.031427893278268254
211,201214,-0.04952488549172817
212,201215,-0.03200571621810036
213,201216,-0.05002792483513629
214,201217,-0.05079711090687354
215,201218,-0.036173958499863136
216,201219,-0.02947232460100532
217,201220,-0.03040477207547426
218,201221,-0.05380405267817295
219,201222,-0.031214566507115127
220,201223,-0.03500785255743218
221,201224,-0.03444082685914032
222,201225,-0.018743015002019508
223,201226,-0.02076503676733161
224,201227,-0.024003203817948786
225,201228,-0.03179303800603089
226,201229,-0.029725851907603157
227,201230,-0.025810490893444397
228,201231,-0.016311167180803582
229,201232,-0.008686350999930368
230,201233,-0.023653830906250225
231,201234,-0.025669113754732537
232,201235,-0.015452729906695587
233,201236,-0.02519393188071411
234,201237,-0.056375152185580785
235,201238,-0.0048268894600431485
236,201239,-0.041511034888698346
237,201241,-0.044609443876401735
238,201242,-0.03630247529795601
239,201243,-0.028261843209015945
240,201244,-0.03141110184470897
241,201245,-0.03278662078100532
242,201246,-0.029219872298438646
243,201247,-0.034802845606852366
244,201248,-0.02268986532490262
245,201249,-0.030668308815112073
246,201250,-0.05251557933348443
247,201251,-0.044352812805738315
248,201252,-0.022354307026180246
249,201300,-0.04106979919769008
250,201301,-0.030377198654328308
251,201302,-0.02917317956202803
252,201303,-0.041578790003130923
253,201304,-0.03081967727324139
254,201305,-0.052171366969474615
255,201307,-0.027290152052560475
256,201308,-0.0519130122247252
257,201309,-0.03232337143372174
258,201310,-0.03934468814821029
259,201311,-0.03508438515961575
260,201312,-0.044193091672334914
261,201313,-0.0429896784071119
262,201314,-0.031541279347455514
263,201315,-0.04133869865814934
264,201316,-0.04224363025124152
265,201317,-0.023619362669197536
266,201318,-0.04281777485306449
267,201319,-0.030803567664308466
268,201320,-0.040782227284626396
269,201321,-0.0299919522990636
270,201322,-0.035092002268898866
271,201323,-0.01993352105334725
272,201324,-0.034788783551816076
273,201325,-0.06254519399402157
274,201326,-0.08409009624727154
275,201327,-0.03576018834395995
276,201328,-0.058198687915963256
277,201329,-0.03977475463563681
278,201330,-0.03728584208471249
279,201331,-0.04619616747549325
280,201332,-0.0257200979597018
281,201333,-0.04854640451206202
282,201334,-0.036310249452315986
283,201335,-0.03669422069565477
284,201336,-0.03851681964175842
285,201337,-0.04790539919933282
286,201338,-0.04145243849674741
287,201339,-0.03791307244541594
288,201340,-0.02442313199115771
289,201341,-0.0365455877013441
290,201342,-0.029760803435772448
291,201343,-0.03980577413829768
292,201344,-0.03570617523055872
293,201345,-0.032556344892208426
294,201346,-0.028005139456037203
295,201347,-0.025310639660939733
296,201348,-0.028687491509375475
297,201349,-0.036933581608569806
298,201350,-0.028203932653824388
299,201351,-0.039084319927030424
300,201400,-0.024795059872025387
301,201401,-0.021708394626447004
302,201402,-0.030498772194695892
303,201403,-0.01951272894346021
304,201404,-0.034540777934583634
305,201405,-0.017334808198387747
306,201406,-0.024829958862900316
307,201407,-0.03363899902797285
308,201408,-0.040409154156704985
309,201409,-0.04950689635572255
310,201410,-0.022774387331416967
311,201411,-0.03212439127617336
312,201412,-0.029872774092158206
313,201413,-0.01982788635126334
314,201414,-0.03046677946628104
315,201415,-0.045996475521054486
316,201416,-0.03795206578042002
317,201417,-0.03497300798041971
318,201418,-0.02857727155840492
319,201419,-0.02967054690657254
320,201420,-0.02929940419842513
321,201421,-0.02434544725728016
322,201422,-0.024079947841582405
323,201423,-0.02478827130723026
324,201424,-0.02683202131528034
325,201425,-0.039135073577218474
326,201426,-0.02275316804072082
327,201427,-0.01168530834988312
328,201428,-0.022025923109624625
