,Date,CoVaR
393,201542,-0.05945352078529927
394,201543,-0.05116013987573651
395,201544,-0.05088584483417282
396,201545,-0.08702870801432147
397,201546,-0.039370552315234585
398,201547,-0.0441925279265539
399,201548,-0.059739727943923446
400,201549,-0.06284407341130138
401,201550,-0.04806724435235968
402,201551,-0.058362307037032865
403,201601,-0.044561904887903576
404,201602,-0.09736408428592296
405,201603,-0.07039958699063634
406,201604,-0.056361482749408456
407,201605,-0.08211592125559247
408,201607,-0.05324931809048325
409,201608,-0.07406560019029425
410,201609,-0.06503449535760018
411,201610,-0.07759594864664747
412,201611,-0.055416327944237696
413,201612,-0.055525681991818454
414,201613,-0.03896961737063895
415,201614,-0.049377816475535435
416,201615,-0.04336794794374337
417,201616,-0.04226611416414085
418,201617,-0.04615881640325397
419,201618,-0.03409286202183569
420,201619,-0.038172619207653684
421,201620,-0.046589832236551526
422,201621,-0.038393075316805976
423,201622,-0.03490325844222946
424,201623,-0.05780665162506037
425,201624,-0.025517605674011876
426,201625,-0.037730632606046845
427,201626,-0.03494486107450661
428,201627,-0.036992929749162684
429,201628,-0.04867652086268036
430,201629,-0.03623448490701892
431,201630,-0.022888131353989725
432,201631,-0.039963843822144005
433,201632,-0.019914636496337873
434,201633,-0.032189226019425185
435,201634,-0.02571168201745812
436,201635,-0.037805895463699654
437,201636,-0.0236623552791367
438,201637,-0.028720831410814402
439,201638,-0.020007483265362985
440,201639,-0.023211101766066757
441,201641,-0.026902622828681493
442,201642,-0.031498714382670226
443,201643,-0.0349148677268106
444,201644,-0.027506917811034603
445,201645,-0.03009697298305052
446,201646,-0.03587088161367029
447,201647,-0.020725653136227973
448,201648,-0.03162418901827518
449,201649,-0.03276755088873421
450,201650,-0.03953566920783582
451,201651,-0.028951104480445265
452,201652,-0.039576386361089025
453,201701,-0.041837686711625494
454,201702,-0.027125042568800398
455,201703,-0.03540823244279224
456,201704,-0.03843161929849713
457,201705,-0.03023875508710882
458,201706,-0.02256064914895123
459,201707,-0.03692467310947817
460,201708,-0.030805180125955154
461,201709,-0.031865975868353685
462,201710,-0.030329527798987933
463,201711,-0.022949670644076624
464,201712,-0.032142067545635214
465,201713,-0.03369115905162079
466,201714,-0.03673297416296317
467,201715,-0.0272945119573059
468,201716,-0.016536997218456504
469,201717,-0.03847700842736681
470,201718,-0.0357068859100675
471,201719,-0.03000235861606233
472,201720,-0.04007113006565656
473,201721,-0.023141776002948953
474,201722,-0.040805477274639776
475,201723,-0.026699504447862277
476,201724,-0.027203180255916205
477,201725,-0.02082586986141954
478,201726,-0.03451267401066724
479,201727,-0.03530746345218693
480,201728,-0.029997291389648614
481,201729,-0.027024513652923212
482,201730,-0.039714227757544435
483,201731,-0.030652442387793334
484,201732,-0.03632601858831521
485,201733,-0.03283710234447002
486,201734,-0.028540929393120106
487,201735,-0.032813488313977
488,201736,-0.028611866881523826
489,201737,-0.01985842862639684
490,201738,-0.01724530057381792
491,201739,-0.029825900126266354
492,201741,-0.03322158265795537
493,201742,-0.027170350340639755
494,201743,-0.02718745996619196
495,201744,-0.0248691480962297
496,201745,-0.030839491887731402
497,201746,-0.03457480620305575
498,201747,-0.02581792859891269
499,201748,-0.03648254753561832
