,Date,CoVaR
155,201108,-0.06541273937476583
156,201109,-0.06414836867574335
157,201110,-0.060221702210304824
158,201111,-0.05854052811763386
159,201112,-0.07004132125309602
160,201113,-0.05692281188412865
161,201114,-0.06403135276713874
162,201115,-0.07487157420633232
163,201116,-0.08209075233193538
164,201117,-0.0576412451088808
165,201118,-0.08080893909689092
166,201119,-0.07576527314581151
167,201120,-0.07549374593584031
168,201121,-0.06639888330655905
169,201122,-0.07137361028823609
170,201123,-0.06367331718991891
171,201124,-0.038442631206605384
172,201125,-0.045877036190535514
173,201126,-0.08443258019327679
174,201127,-0.05965849567087371
175,201128,-0.06801328947363963
176,201129,-0.06772371589719227
177,201130,-0.02727780149774109
178,201131,-0.06317911469960547
179,201132,-0.05099075163822704
180,201133,-0.08061256350080796
181,201134,-0.07040854464792753
182,201135,-0.05903814213607279
183,201136,-0.04125481417547846
184,201137,-0.05218223007979093
185,201138,-0.04780390352695267
186,201139,-0.07833026598041276
187,201141,-0.08092158084343945
188,201142,-0.08877953740267663
189,201143,-0.06284261674925563
190,201144,-0.05317811675356075
191,201145,-0.06968648561025366
192,201146,-0.06613705559957407
193,201147,-0.030286450976931778
194,201148,-0.0298486524749258
195,201149,-0.07133733124627051
196,201150,-0.025716407895529897
197,201151,-0.05238516423527586
198,201152,-0.0450277595619963
199,201201,-0.05074355952759061
200,201202,-0.0361787651277129
201,201203,-0.06485307716519419
202,201205,-0.054915402177042084
203,201206,-0.02791457869016501
204,201207,-0.028531047932578345
205,201208,-0.03267301881130022
206,201209,-0.05052391289709705
207,201210,-0.03116892303346182
208,201211,-0.035804858025452115
209,201212,-0.033640523236703655
210,201213,-0.02902263377703585
211,201214,-0.03396973050365993
212,201215,-0.032107397517649065
213,201216,-0.04747753512360992
214,201217,-0.04937980389869403
215,201218,-0.03800336768878168
216,201219,-0.030343364041002296
217,201220,-0.02182303071869127
218,201221,-0.042661262471457954
219,201222,-0.027606087232089363
220,201223,-0.03204319241273842
221,201224,-0.0287871840328524
222,201225,-0.013137235070649332
223,201226,-0.01690106564232649
224,201227,-0.03719678898340921
225,201228,-0.0364440603325072
226,201229,-0.034290787069934256
227,201230,-0.02775965797400016
228,201231,-0.029294083468787174
229,201232,-0.024292297953884146
230,201233,-0.03452494906218135
231,201234,-0.029244200445940505
232,201235,-0.024688908063097263
233,201236,-0.016968418617557122
234,201237,-0.0574347709735295
235,201238,-0.010024783646845536
236,201239,-0.044451470028724786
237,201241,-0.05469016563379458
238,201242,-0.03704833716837882
239,201243,-0.03426611419563017
240,201244,-0.02882855631598887
241,201245,-0.0325924374211467
242,201246,-0.03075621040779482
243,201247,-0.03853737453415412
244,201248,-0.02458572621678982
245,201249,-0.03358322653403985
246,201250,-0.06013253687999355
247,201251,-0.0530491809414551
248,201252,-0.02595455461645537
249,201300,-0.048018757070431885
250,201301,-0.03171626258871197
251,201302,-0.02749844349401444
252,201303,-0.04945022960233625
253,201304,-0.038387424939726494
254,201305,-0.0658173683517853
255,201307,-0.03860295228067969
256,201308,-0.04813267690002284
257,201309,-0.04943787516236903
258,201310,-0.04144973698035293
259,201311,-0.03880427587960479
260,201312,-0.053127293413605135
261,201313,-0.047638659377705485
262,201314,-0.03607775166144779
263,201315,-0.04110828633607883
264,201316,-0.0502967266036119
265,201317,-0.038469957671205944
266,201318,-0.034692014981562956
267,201319,-0.033510050518652086
268,201320,-0.04522818199483401
269,201321,-0.03170000065198851
270,201322,-0.03276033664378623
271,201323,-0.0468950406419223
272,201324,-0.03723560828115315
273,201325,-0.051091470214221966
274,201326,-0.09252231834155086
275,201327,-0.04262774912571523
276,201328,-0.06223033873215266
277,201329,-0.033070793807786145
278,201330,-0.047334802848280656
279,201331,-0.052949106108027034
280,201332,-0.020279539394109175
281,201333,-0.052936744616369984
282,201334,-0.04030756062260508
283,201335,-0.0444961721461722
284,201336,-0.04623393016793105
285,201337,-0.051522383661293546
286,201338,-0.04956109085069303
287,201339,-0.04067979324882554
288,201340,-0.02606631785731746
289,201341,-0.03839073375112474
290,201342,-0.024501652805381243
291,201343,-0.031370094821922115
292,201344,-0.047304369212870234
293,201345,-0.018548256669583495
294,201346,-0.019892345190474343
295,201347,-0.03890953325249838
296,201348,-0.07301563348095726
297,201349,-0.03656916314508695
298,201350,-0.03565542053012516
299,201351,-0.03331318676780228
300,201400,-0.043140911812162924
301,201401,-0.016217229655929144
302,201402,-0.0336355393399574
303,201403,-0.020756914128512632
304,201404,-0.051496462520467856
305,201405,-0.015471501035162016
306,201406,-0.031524684756484025
307,201407,-0.040405500412946584
308,201408,-0.03552885639905889
309,201409,-0.05404853846265106
310,201410,-0.011693161199084555
311,201411,-0.024988147285235636
312,201412,-0.02880768853312853
313,201413,-0.009469352333346859
314,201414,-0.03413591800808055
315,201415,-0.06340750854964376
316,201416,-0.05206824874332575
317,201417,-0.028947000027307036
318,201418,-0.03460059714723939
319,201419,-0.05222496510174302
320,201420,-0.027841743772792676
321,201421,-0.026452712917396128
322,201422,-0.03413845333884003
323,201423,-0.02455533532513695
324,201424,-0.03113309929058884
325,201425,-0.043953989001977015
326,201426,-0.021062028981540692
327,201427,-0.0024637645336458834
328,201428,-0.023547330336637046
329,201429,-0.007208570321283295
330,201430,-0.04952060299151375
331,201431,-0.050709320241875466
332,201432,-0.02883073478121153
333,201433,-0.03282986212288179
334,201434,-0.021653524471943856
335,201435,-0.032869393705374214
336,201436,-0.045692796535987804
337,201437,-0.03178738566101877
338,201438,-0.057756549105586565
339,201439,-0.04287432097849391
340,201440,-0.026009199818145524
341,201441,-0.02297719403266041
342,201442,-0.049741540711840455
343,201443,-0.03461314146329567
344,201444,-0.06543024774125082
345,201445,-0.04727031766312186
346,201446,-0.026117046990883058
347,201447,-0.03464618300250244
348,201448,-0.08492538904961001
349,201449,-0.06473850482386578
350,201450,-0.06425642572415596
351,201451,-0.08144953551353507
352,201501,-0.07247912809154335
353,201502,-0.045956899762644485
354,201503,-0.07495720898066414
355,201504,-0.06562987883307117
356,201505,-0.029262210053017716
357,201506,-0.04267495209647572
