,Date,CoVaR
369,201518,-0.03377173507646009
370,201519,-0.04490702216767917
371,201520,-0.04191846297729488
372,201521,-0.04687215167655592
373,201522,-0.050337978286217694
374,201523,-0.0428748380949509
375,201524,-0.037521344523656755
376,201525,-0.05036795477518634
377,201526,-0.04952881598075747
378,201527,-0.05320630543539651
379,201528,-0.06639819849821754
380,201529,-0.05430924390099306
381,201530,-0.07238742227652632
382,201531,-0.06842660477867754
383,201532,-0.051860970691495686
384,201533,-0.06199613684548594
385,201534,-0.06012935536883505
386,201535,-0.05553063783136996
387,201536,-0.040402200496317535
388,201537,-0.05289517902035344
389,201538,-0.04219380822852697
390,201539,-0.04519658923518941
391,201540,-0.04163098234679437
392,201541,-0.048389694856237446
393,201542,-0.06133561662743498
394,201543,-0.05264324850335204
395,201544,-0.053327232267136586
396,201545,-0.05654314285288154
397,201546,-0.041859949360924326
398,201547,-0.05209790224405515
399,201548,-0.04770781996392795
400,201549,-0.0657032145028183
401,201550,-0.04857011661785129
402,201551,-0.06324740064995836
403,201601,-0.05476267006039879
404,201602,-0.042394188284118985
405,201603,-0.0499768987368823
406,201604,-0.04914881593319917
407,201605,-0.04570038557060312
408,201607,-0.051572122107137415
409,201608,-0.05781927572693259
410,201609,-0.04269303829644699
411,201610,-0.06001976408597656
412,201611,-0.041822357146533255
413,201612,-0.05284108036344041
414,201613,-0.044549547085180614
415,201614,-0.04663305673611012
416,201615,-0.044113493970046866
417,201616,-0.04490683700296847
418,201617,-0.03339737903620281
419,201618,-0.04406632765011885
420,201619,-0.05027248015152791
421,201620,-0.05190543922574243
422,201621,-0.04368542970579263
423,201622,-0.0442376724517433
424,201623,-0.05274130509164695
425,201624,-0.038468968038549343
426,201625,-0.047491144597899125
427,201626,-0.04694191434576174
428,201627,-0.04954452935498367
429,201628,-0.05235771949932384
430,201629,-0.04440149862944556
431,201630,-0.05031405257698516
432,201631,-0.04453797077628233
433,201632,-0.05215096995096868
434,201633,-0.05941802508169077
435,201634,-0.05538622993595962
436,201635,-0.027481864840256488
437,201636,-0.03315773775284329
438,201637,-0.033932853990809385
439,201638,-0.03447009854926672
440,201639,-0.04222095893329277
441,201641,-0.0335557890913986
442,201642,-0.03574812081932082
443,201643,-0.03774985131659803
444,201644,-0.02868682407838057
445,201645,-0.029179471869080428
446,201646,-0.036024787779221724
447,201647,-0.02593841399787715
448,201648,-0.03507846901478979
449,201649,-0.0076314771881380635
450,201650,-0.035262149930141394
451,201651,-0.0129536701925225
452,201652,-0.03427441597601053
453,201701,-0.055843470332186285
