,Date,CoVaR
153,201106,-0.0420763501890083
154,201107,-0.03508280701647342
155,201108,-0.041101404299053276
156,201109,-0.0503712226504017
157,201110,-0.04307545427829514
158,201111,-0.06632106639960411
159,201112,-0.06315071236902747
160,201113,-0.05373814382833009
161,201114,-0.06415220116863082
162,201115,-0.07245559084169906
163,201116,-0.06489524325679903
164,201117,-0.06048898067147418
165,201118,-0.06412961579282081
166,201119,-0.05973147106789465
167,201120,-0.07104820909418207
168,201121,-0.06372651311310944
169,201122,-0.056974768505540604
170,201123,-0.06321769894109638
171,201124,-0.05204269874955677
172,201125,-0.0726804919772362
173,201126,-0.05211190890228426
174,201127,-0.03393995373251412
175,201128,-0.048014167457073556
176,201129,-0.06002982169435126
177,201130,-0.05934603009648464
178,201131,-0.05247046839741073
179,201132,-0.050849577444597935
180,201133,-0.048846091009458775
181,201134,-0.062371386036308825
182,201135,-0.0455708999264848
183,201136,-0.045456231181888844
184,201137,-0.05177150811437387
185,201138,-0.03409812645837559
186,201139,-0.05488836123324785
187,201141,-0.03315593738475737
188,201142,-0.03047975883798405
189,201143,-0.037335013326996756
190,201144,-0.04443789978233364
191,201145,-0.026506053982473778
192,201146,-0.0040766573027033156
193,201147,-0.03571096896555658
194,201148,-0.029696732603602793
195,201149,-0.0199307894462254
196,201150,-0.029898591562217004
197,201151,-0.03892536410438227
198,201152,-0.03668275879578652
199,201201,-0.03553424079471589
200,201202,-0.03330169854282314
201,201203,-0.046544003285772594
202,201205,-0.0386179019908411
203,201206,-0.034130484355330976
204,201207,-0.0404225782679256
205,201208,-0.03265166570178522
206,201209,-0.030853911003316196
207,201210,-0.029726154871112742
208,201211,-0.01974056918296643
209,201212,-0.026255366506161927
210,201213,-0.024677872231990333
211,201214,-0.03155644305486412
212,201215,-0.024495130688380596
213,201216,-0.031020092420488362
214,201217,-0.011186536951256992
215,201218,-0.021603332174146398
216,201219,-0.02444015459990205
217,201220,-0.02974646392925653
218,201221,-0.015281488553673452
219,201222,-0.023083797705452082
220,201223,-0.028251880363900916
221,201224,-0.024072417384509538
222,201225,-0.019155795729263837
223,201226,-0.03305026183169297
224,201227,-0.03057221468303513
225,201228,-0.022011791001038554
226,201229,-0.026847541245751932
227,201230,-0.02586994456040108
228,201231,-0.022641431592336704
229,201232,-0.031098764991941964
230,201233,-0.03078334176529519
231,201234,-0.028687938772316054
232,201235,-0.030668866188742133
233,201236,-0.03079550020912442
234,201237,-0.03748783510077133
235,201238,-0.03239741428707714
236,201239,-0.039356203799700624
237,201241,-0.03837077212456305
238,201242,-0.032330175955291654
239,201243,-0.02697923328582137
240,201244,-0.03866475575200502
241,201245,-0.036888091638057674
242,201246,-0.036133655740566775
243,201247,-0.03815747415886313
244,201248,-0.030770647862869472
245,201249,-0.036921806255319475
246,201250,-0.04628222985548736
247,201251,-0.041273520845122244
248,201252,-0.034348081750760685
249,201300,-0.04060565702525905
250,201301,-0.03395911780932065
